TaxYear,TaxDistrict,TIFProjectNum,TIFProjectName,TIFStatus,TIFStartYear,TIFEndYear,TIFPercentage,ParcelNumber,Library,JNVS,ParkDist,CityVillage,Township,School,TaxableLUC,TIFLUC,AppraisedLand,AppraisedImpr,AppraisedTotal,AssessedLand,AssessedImpr,AssessedTotal,Homesite,TaxRateType,FullRate,ReductionFactor,NonBusinessRate,OwnOccRate,EffectiveRate,EffRateCountyGen,EffRateChildren,EffRateADMH,EffRateFCBDD,EffRateParks,EffRateZoo,EffRateSenior,EffRateLibrary,EffRateJNVS,EffRateParkDist,EffRateCityVillage,EffRateTownship,EffRateSchools,EffRateCSCC,DivertedCountyGen,DivertedChildren,DivertedADMH,DivertedFCBDD,DivertedParks,DivertedZoo,DivertedSenior,DivertedLibrary,DivertedJNVS,DivertedParkDist,DivertedCityVillage,DivertedTownship,DivertedSchools,DivertedCSCC,DivertedTotal,TIFTotal,SourceFile,TIFJvs,TIFCityVillage,TIFTownship,TIFSchools,TIFMLND,TIFMBLD
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273743,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,91600,91600,0,32060,32060,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,41.24,135.88,61.54,195.8,20.98,19.51,36.36,78.55,71.25,0,40.12,334.2,0,0,1035.43,2513.26,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273744,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,124100,124100,0,43440,43440,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,55.88,184.12,83.38,265.3,28.43,26.44,49.27,106.43,96.55,0,54.35,452.83,0,0,1402.98,3405.38,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273745,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,121300,121300,0,42460,42460,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,54.61,179.97,81.5,259.32,27.78,25.84,48.16,104.03,94.37,0,53.14,442.61,0,0,1371.33,3328.56,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273746,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,91600,91600,0,32060,32060,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,41.24,135.88,61.54,195.8,20.98,19.51,36.36,78.55,71.25,0,40.12,334.2,0,0,1035.43,2513.26,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273747,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,88100,88100,0,30840,30840,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,39.67,130.71,59.2,188.34,20.18,18.77,34.98,75.56,68.54,0,38.6,321.48,0,0,996.03,2417.62,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273748,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,119300,119300,0,41760,41760,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,53.71,177,80.16,255.04,27.33,25.42,47.37,102.31,92.81,0,52.25,435.32,0,0,1348.72,3273.68,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273749,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,124100,124100,0,43440,43440,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,55.88,184.12,83.38,265.3,28.43,26.44,49.27,106.43,96.55,0,54.35,452.83,0,0,1402.98,3405.38,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273750,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,136600,136600,0,47810,47810,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,61.5,202.64,91.77,292,31.28,29.1,54.23,117.13,106.26,0,59.82,498.38,0,0,1544.11,3747.94,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273751,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,119100,119100,0,41690,41690,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,53.62,176.7,80.02,254.62,27.28,25.37,47.29,102.14,92.66,0,52.16,434.6,0,0,1346.46,3268.2,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273752,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,122300,122300,0,42810,42810,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,55.06,181.45,82.17,261.46,28.01,26.05,48.56,104.88,95.15,0,53.57,446.26,0,0,1382.62,3355.98,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273753,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,88700,88700,0,31050,31050,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,39.94,131.6,59.6,189.64,20.32,18.9,35.22,76.07,69.01,0,38.85,323.66,0,0,1002.81,2434.08,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273754,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,123300,123300,0,43160,43160,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,55.52,182.94,82.85,263.62,28.24,26.27,48.96,105.75,95.92,0,54.01,449.93,0,0,1394.01,3383.64,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273755,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,125000,125000,0,43750,43750,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,56.27,185.43,83.98,267.2,28.63,26.63,49.62,107.19,97.23,0,54.74,456.07,0,0,1412.99,3429.68,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273756,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,94200,94200,0,32970,32970,No,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,43.62,143.73,65.09,207.12,22.19,20.64,38.46,83.08,75.37,0,42.43,350.71,0,0,1092.44,2655.64,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273757,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,131800,131800,0,46130,46130,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,59.33,195.52,88.54,281.74,30.19,28.07,52.32,113.02,102.53,0,57.72,480.87,0,0,1489.85,3616.24,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273758,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,121100,121100,0,42390,42390,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,54.52,179.67,81.36,258.88,27.74,25.8,48.08,103.85,94.21,0,53.05,441.89,0,0,1369.05,3323.04,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273759,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,129100,129100,0,45190,45190,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,58.13,191.53,86.74,276,29.57,27.5,51.25,110.72,100.43,0,56.54,471.08,0,0,1459.49,3542.56,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273760,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,107500,107500,0,37630,37630,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,48.4,159.5,72.23,229.82,24.62,22.9,42.68,92.19,83.63,0,47.09,392.27,0,0,1215.33,2949.92,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273761,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,126400,126400,0,44240,44240,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,56.9,187.52,84.92,270.18,28.95,26.93,50.18,108.39,98.32,0,55.35,461.17,0,0,1428.81,3468.08,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273762,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,95600,95600,0,33460,33460,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,43.04,141.82,64.23,204.36,21.89,20.36,37.95,81.98,74.37,0,41.86,348.79,0,0,1080.65,2623.02,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273763,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,141900,141900,0,49670,49670,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,63.89,210.52,95.34,303.36,32.5,30.23,56.34,121.69,110.39,0,62.15,517.77,0,0,1604.18,3893.76,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273764,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,127500,127500,0,44630,44630,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,57.41,189.16,85.66,272.58,29.2,27.16,50.62,109.34,99.19,0,55.85,465.24,0,0,1441.41,3498.66,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273765,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,125200,125200,0,43820,43820,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,56.36,185.73,84.11,267.62,28.67,26.67,49.7,107.36,97.4,0,54.83,456.79,0,0,1415.24,3435.16,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273766,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,155200,155200,0,54320,54320,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,69.87,230.24,104.26,331.76,35.54,33.06,61.61,133.08,120.73,0,67.97,566.24,0,0,1754.36,4258.28,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273767,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,136200,136200,0,47670,47670,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,61.32,202.05,91.5,291.14,31.19,29.01,54.07,116.79,105.94,0,59.64,496.93,0,0,1539.58,3736.96,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273768,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,109000,109000,0,38150,38150,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,49.07,161.69,73.23,233,24.96,23.22,43.27,93.47,84.79,0,47.73,397.69,0,0,1232.12,2990.68,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273769,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,130200,130200,0,45570,45570,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,58.61,193.14,87.47,278.32,29.82,27.73,51.69,111.65,101.28,0,57.02,475.04,0,0,1471.77,3572.36,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273770,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,96200,96200,0,33670,33670,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,43.31,142.71,64.63,205.64,22.03,20.49,38.19,82.49,74.83,0,42.13,350.98,0,0,1087.43,2639.48,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273771,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,130800,130800,0,45780,45780,No,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,60.57,199.58,90.38,287.58,30.81,28.66,53.41,115.37,104.65,0,58.92,486.96,0,0,1516.89,3687.44,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273772,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,137200,137200,0,48020,48020,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,61.77,203.55,92.18,293.28,31.42,29.23,54.47,117.66,106.73,0,60.08,500.6,0,0,1550.97,3764.62,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273773,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,0,126800,126800,0,44380,44380,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,57.08,188.1,85.19,271.04,29.04,27.01,50.34,108.73,98.64,0,55.53,462.63,0,0,1433.33,3479.06,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Below Ceiling,2006,2035,100,175273775,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,,,,,,,,,,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175273776,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,599 - OTHER RESIDENTIAL,720,0,2200,2200,0,770,770,No,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,1.02,3.35,1.52,4.84,0.52,0.48,0.9,1.94,1.76,0,0.99,8.19,0,0,25.51,62.02,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175281468,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,23700,117400,141100,8300,41090,49390,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,63.53,209.33,94.8,301.64,32.32,30.06,56.02,121.01,109.77,0,61.81,514.85,0,0,1595.14,3871.82,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175281469,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,23700,122500,146200,8300,42880,51180,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,65.83,216.93,98.24,312.58,33.49,31.15,58.05,125.39,113.74,0,64.03,533.52,0,0,1652.95,4012.12,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175281470,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,23700,114500,138200,8300,40080,48380,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,62.23,205.05,92.86,295.48,31.66,29.44,54.87,118.53,107.53,0,60.54,504.33,0,0,1562.52,3792.64,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175281471,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,23700,129000,152700,8300,45150,53450,No,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,70.71,233.02,105.53,335.76,35.98,33.46,62.36,134.69,122.19,0,68.79,568.54,0,0,1771.03,4305.24,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
2014,175,90-079,COLS WAGGONER M/I INCENT (175),Active,2006,2035,100,175281472,COL.&FRANKLIN COUNTY PUB LIB D,LICKING COUNTY JVSD,,COLUMBUS CITY,JEFFERSON TWP,LICKING HEIGHTS LSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,23700,114100,137800,8300,39940,48240,Yes,Res/Ag,98.9,0.098423,0.096661,0.024165,89.166048,1.47,4.843961,2.193655,6.979812,0.747837,0.69555,1.29625,2.8,2.54,0,1.43,11.488231,52.680752,0,62.05,204.46,92.6,294.62,31.57,29.36,54.72,118.19,107.21,0,60.35,502.87,0,0,1558,3781.66,TifDetails-TY2014-2025-05-22.xlsx,,,,,,
